8	F2_001	4320	NN	0.993700582995	0.00629941641923	5.85782514287e-10
8	F2_001	106335	AA	0.993700582995	0.00629941641923	5.85782514287e-10
8	F2_001	213463	AA	0.993860709691	0.00613929029727	1.19635003472e-11
8	F2_001	327044	NN	0.993860709691	0.00613929029727	1.19635003472e-11
8	F2_001	417765	NN	0.992190534883	0.00780915330972	3.11807322799e-07
8	F2_001	562943	AA	0.989095938248	0.0109040433582	1.83933778186e-08
8	F2_001	3845219	NN	0.0604430357458	0.370872230349	0.568684733905
8	F2_001	4029748	NN	0.00351694818574	0.11191871936	0.884564332454
8	F2_001	4435098	NN	0.000246956083225	0.0323479848959	0.967405059021
8	F2_001	4660127	BB	2.03404298687e-08	0.00966318260694	0.990336797053
8	F2_001	5107908	BB	1.10418422558e-11	0.000623638260467	0.999376361728
8	F2_001	5577656	BB	1.57910368136e-17	1.36162848042e-05	0.999986383715
8	F2_001	5866703	NN	1.57910368136e-17	1.36162848042e-05	0.999986383715
8	F2_001	6112658	BB	1.57910368136e-17	1.36162848042e-05	0.999986383715
8	F2_001	6976051	BB	4.99584169617e-13	5.1965177023e-05	0.999948034822
8	F2_001	7188595	NN	4.18733825602e-09	0.000192410891298	0.999807584921
8	F2_001	7383951	BB	6.6225966796e-12	0.000175993867852	0.999824006126
8	F2_001	7747225	NN	1.2611744009e-08	0.0002322346166	0.999767752772
8	F2_001	8003257	BB	7.84805475099e-13	6.02372842341e-05	0.999939762715
8	F2_001	8324630	BB	8.05802477655e-16	2.47664766437e-06	0.999997523352
8	F2_001	8654423	BB	1.92946132989e-21	1.2208677042e-07	0.999999877913
8	F2_001	9016971	BB	1.92946132989e-21	1.2208677042e-07	0.999999877913
8	F2_001	9256320	BB	2.65243317435e-16	1.10812299155e-06	0.999998891877
8	F2_001	9647849	BB	6.91661976987e-17	5.67594426877e-07	0.999999432406
8	F2_001	10190240	BB	4.32851288869e-29	1.79686982929e-08	0.999999982031
8	F2_001	10524519	BB	4.32851288869e-29	1.79686982929e-08	0.999999982031
8	F2_001	10712094	BB	4.32851288869e-29	1.79686982929e-08	0.999999982031
8	F2_001	10870189	BB	4.32851288869e-29	1.79686982929e-08	0.999999982031
8	F2_001	11323873	BB	1.6918653772e-11	0.000283913123952	0.999716086859
8	F2_001	11538611	BB	1.548657372e-11	0.000273342828957	0.999726657156
8	F2_001	13821176	BB	3.36243562786e-11	0.000395023591297	0.999604976375
8	F2_001	14319328	BB	1.21523912218e-12	7.54667862213e-05	0.999924533213
