5	F2_001	8232	NN	4.72944133639e-05	0.0140818628048	0.985870842782
5	F2_001	170730	BB	2.18369486734e-09	0.00347279906593	0.99652719875
5	F2_001	284889	BB	7.95334815987e-11	0.00154356465093	0.99845643527
5	F2_001	417566	NN	1.14657394359e-06	0.00247870082971	0.997520152596
5	F2_001	648703	NN	1.52557181313e-06	0.00267365613404	0.997324818294
5	F2_001	828219	NN	1.67487346047e-07	0.00129883841706	0.998700994096
5	F2_001	1003721	BB	2.21214487259e-10	0.00103335657305	0.998966643206
5	F2_001	1176580	NN	2.02850019332e-06	0.00294287305254	0.997055098447
5	F2_001	1410968	BB	1.84447522901e-10	0.000927145028372	0.999072854787
5	F2_001	1698678	NN	9.15597324409e-07	0.00202715439016	0.997971930013
5	F2_001	1909976	NN	9.36769539461e-07	0.00197117231267	0.998027890918
5	F2_001	2061944	NN	6.00593127858e-07	0.0015757442147	0.998423655192
5	F2_001	2199187	BB	6.57306497814e-12	0.000198583136015	0.999801416857
5	F2_001	2352572	BB	6.18600073282e-12	0.000193277814263	0.99980672218
5	F2_001	2481721	NN	4.45852671199e-07	0.00134967186446	0.998649882283
5	F2_001	2693464	NN	8.96355640196e-07	0.00191058205316	0.998088521591
5	F2_001	2800313	NN	9.47687174993e-07	0.00197351864925	0.998025533664
5	F2_001	3005536	NN	5.25670363003e-07	0.0015163714652	0.998483102864
5	F2_001	3202067	BB	6.58571073388e-11	0.000553745088794	0.999446254845
5	F2_001	3357843	NN	3.20237998701e-07	0.00120357146083	0.998796108301
5	F2_001	3764719	BB	2.73862100791e-11	0.000362264499027	0.999637735474
5	F2_001	4239672	NN	5.79432735401e-08	0.000583375723372	0.999416566333
5	F2_001	4346498	NN	1.57755163674e-07	0.000843791260917	0.999156050984
5	F2_001	4532220	BB	2.63975021468e-11	0.000356829930947	0.999643170043
5	F2_001	4722509	BB	6.84949166077e-11	0.000601677884979	0.999398322047
5	F2_001	4967259	NN	9.76712315427e-07	0.00239777701346	0.997601246274
5	F2_001	5591209	BB	9.68008319725e-15	0.00216261683361	0.997837383166
5	F2_001	6040344	BB	9.68008319725e-15	0.00216261683361	0.997837383166
5	F2_001	7262101	NN	1.99797003876e-07	0.00956907521263	0.99043072499
5	F2_001	9845642	NN	5.88961742777e-07	0.0380349112347	0.961964499804
5	F2_001	10240398	BB	1.2574102011e-09	0.0441064245786	0.955893574164
5	F2_001	10628848	AB	1.81054749123e-05	0.976108887225	0.0238730072998
5	F2_001	12023707	NN	0.000945721650062	0.986676568942	0.0123777094074
5	F2_001	12490625	AB	0.000111948230248	0.99953763383	0.000350417939821
5	F2_001	13283579	NN	0.00325586878728	0.996227595677	0.000516535535852
5	F2_001	13514265	AB	0.0035951919259	0.996342358163	6.24499115339e-05
5	F2_001	13660468	NN	0.0189232394746	0.980790598264	0.000286162261362
5	F2_001	14006956	NN	0.0377768266071	0.961690509896	0.000532663497245
5	F2_001	14773793	NN	0.131539510794	0.867144802968	0.00131568623783
5	F2_001	15130931	NN	0.351376526361	0.647875889874	0.000747583765021
5	F2_001	15454562	AA	0.424390610045	0.575609061052	3.28902536339e-07
5	F2_001	16044240	NN	0.424390610045	0.575609061052	3.28902536339e-07
5	F2_001	16356892	NN	0.424520082962	0.574858415555	0.000621501482596
5	F2_001	16804015	AA	0.424340778099	0.57565889384	3.28061610231e-07
5	F2_001	17050765	NN	0.339189425945	0.659964393048	0.000846181007423
5	F2_001	17285803	NN	0.24868135613	0.74994910251	0.00136954135957
5	F2_001	17446011	NN	0.123451417238	0.875281270209	0.00126731255289
5	F2_001	17655854	AB	0.0511523634415	0.948166814717	0.000680821841835
5	F2_001	18018185	NN	0.0638529196202	0.921225134827	0.0149219455529
5	F2_001	24087345	NN	0.0742192215612	0.899195850748	0.0265849276906
5	F2_001	24272813	NN	0.101765911825	0.840458679305	0.0577754088703
5	F2_002	8232	AB	0.000123698693078	0.999752602614	0.000123698692994
5	F2_002	170730	AB	7.11429927672e-06	0.999985771402	7.1142991529e-06
5	F2_002	284889	AB	6.03702983878e-06	0.999987925944	6.03702644933e-06
5	F2_002	417566	AB	9.03525770602e-06	0.999981929698	9.03504406312e-06
5	F2_002	648703	AB	1.48041373544e-05	0.999970402128	1.47937344309e-05
5	F2_002	828219	AB	4.16974171388e-06	0.999992400082	3.43017671923e-06
5	F2_002	1003721	AB	9.92433956227e-06	0.999984386624	5.68903661515e-06
5	F2_002	1176580	AB	0.00296676022246	0.996991079376	4.21604016922e-05
5	F2_002	1410968	AA	0.0708903658502	0.929108937016	6.9713356808e-07
5	F2_002	1698678	AB	0.00451364168221	0.995472851876	1.35064418561e-05
5	F2_002	1909976	AB	0.00387712733275	0.996116738354	6.13431324822e-06
5	F2_002	2061944	AA	0.0227136365535	0.977286158709	2.04737712071e-07
5	F2_002	2199187	AB	0.000701369164732	0.999286453241	1.21775938254e-05
5	F2_002	2352572	NN	0.000622369107427	0.999183143557	0.000194487335526
5	F2_002	2481721	AB	1.95873735466e-05	0.999969912482	1.05001445894e-05
5	F2_002	2693464	AB	4.86705097533e-06	0.999990413524	4.71942495701e-06
5	F2_002	2800313	AB	5.11094241636e-06	0.999989789464	5.09959337389e-06
5	F2_002	3005536	AB	7.2453498385e-06	0.999985949175	6.80547524597e-06
5	F2_002	3202067	AB	2.50760641361e-05	0.999967705016	7.21891974638e-06
5	F2_002	3357843	AB	0.000958017087332	0.999026623799	1.53591132169e-05
5	F2_002	3764719	AA	0.0846338170287	0.915365977009	2.05962404408e-07
5	F2_002	4239672	AB	0.0656528500617	0.934345413842	1.73609605718e-06
5	F2_002	4346498	AB	0.0766078520966	0.923388513413	3.63449044258e-06
5	F2_002	4532220	AA	0.978170158923	0.0218298270746	1.40023959102e-08
5	F2_002	4722509	AA	0.999832152236	0.000167847618278	1.45474511262e-10
5	F2_002	4967259	AA	0.999989084395	1.09156020183e-05	2.68247512421e-12
