10	F2_001	3855	NN	5.99261217999e-06	0.408085568127	0.591908439261
10	F2_001	133694	BB	5.99261217999e-06	0.408085568127	0.591908439261
10	F2_001	276171	NN	0.000934552436422	0.43395386637	0.565111581194
10	F2_001	373327	NN	0.00348861960201	0.511183051275	0.485328329123
10	F2_001	513472	NN	0.00468540374032	0.553515383103	0.441799213157
10	F2_001	602254	NN	0.00564104791211	0.593585393762	0.400773558326
10	F2_001	725627	NN	0.00638126925752	0.632911922429	0.360706808313
10	F2_001	841234	NN	0.00700799061534	0.684182956961	0.308809052424
10	F2_001	997797	NN	0.00720403349904	0.72869998709	0.264095979411
10	F2_001	1103688	NN	0.00712739991215	0.760668625731	0.232203974357
10	F2_001	1252267	NN	0.00637428690463	0.82538899074	0.168236722355
10	F2_001	1424950	NN	0.00530710312442	0.872046484938	0.122646411937
10	F2_001	1606457	NN	0.00422441640223	0.906536151018	0.0892394325801
10	F2_001	1773512	NN	0.00181432894405	0.964799602846	0.0333860682097
10	F2_001	1941143	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	2063799	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	2261690	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	2552361	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	2857484	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	3190623	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	3409664	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	3719073	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	4000577	AA	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	4129888	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	4367806	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	4529276	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	4726595	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	4877971	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	5041205	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	5260241	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	5425890	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	5606552	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	5784959	AB	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	6008864	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	6207518	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	6357548	NN	2.19053650926e-14	1.0	3.78180593113e-18
10	F2_001	6521626	NN	0.000203434727555	0.999593130545	0.000203434727534
10	F2_001	6795980	NN	0.000940474876101	0.998119050248	0.000940474876086
10	F2_001	7266442	NN	0.0010320342247	0.997935931551	0.00103203422469
10	F2_001	7400958	NN	0.0010320342247	0.997935931551	0.00103203422469
10	F2_001	7618790	NN	0.00106496796971	0.997870064061	0.00106496796969
10	F2_001	7896186	NN	0.0011022671517	0.997795465697	0.00110226715169
10	F2_001	8044893	NN	0.000390724113505	0.999218551773	0.000390724113502
10	F2_001	8854044	NN	0.00028703253885	0.999425934922	0.000287032538848
10	F2_001	9042833	AB	3.3673182718e-06	0.999993265363	3.36731827132e-06
10	F2_001	9361111	NN	2.27410982445e-07	0.999999545178	2.27410980568e-07
10	F2_001	9818717	AB	2.27410982445e-07	0.999999545178	2.27410980568e-07
10	F2_001	10171227	AB	2.11996262473e-06	0.999995760075	2.11996254593e-06
10	F2_001	10987149	NN	2.11996262473e-06	0.999995760075	2.11996254593e-06
10	F2_001	11461376	NN	6.92611497869e-05	0.999861477703	6.92611471369e-05
10	F2_001	12132108	NN	6.92611497869e-05	0.999861477703	6.92611471369e-05
10	F2_001	12846702	NN	0.000448104896475	0.999103790229	0.000448104874492
10	F2_001	13212151	NN	0.000565091227033	0.998869817579	0.000565091193963
10	F2_001	13646668	AB	3.10314052884e-05	0.999937937279	3.10313158065e-05
10	F2_001	14043427	NN	0.000136525921925	0.999726948579	0.000136525498952
