3	F2_001	81516	NN	0.876690229675	0.119254296503	0.00405547382154
3	F2_001	573381	AA	0.999884673912	0.00011532608772	2.48392658751e-15
3	F2_001	915714	AA	0.999884673912	0.00011532608772	2.48392658751e-15
3	F2_001	1428675	AA	0.999989657906	1.03420944631e-05	2.74016017534e-18
3	F2_001	2024550	AA	0.999989657906	1.03420944631e-05	2.74016017534e-18
3	F2_001	2339247	NN	0.999883874797	0.00011612468974	5.13040072639e-10
3	F2_001	2798458	AA	0.999801372537	0.00019862746282	6.8015074609e-17
3	F2_001	3199540	AA	0.999801372537	0.00019862746282	6.8015074609e-17
3	F2_001	3501694	NN	0.968627448205	0.0313722677034	2.84091891763e-07
3	F2_001	3723086	AA	0.964220297052	0.0357797021394	8.08809754011e-10
3	F2_001	4066788	NN	0.964220297052	0.0357797021394	8.08809754011e-10
3	F2_001	4363184	NN	0.964220297052	0.0357797021394	8.08809754011e-10
3	F2_001	4643085	NN	0.81155950515	0.188419490558	2.10042917796e-05
3	F2_001	4936095	AB	0.0158792741395	0.984113685975	7.03988577161e-06
3	F2_001	5815892	NN	0.0130697421311	0.986802878168	0.000127379700753
3	F2_001	6613474	AB	0.00715814643258	0.992816650615	2.52029522157e-05
3	F2_001	8194450	NN	0.0438891493313	0.954828845904	0.00128200476426
3	F2_001	8869249	NN	0.0599250503375	0.939000380817	0.00107456884595
3	F2_001	9162740	NN	0.0628352934548	0.936180463677	0.00098424286839
3	F2_001	9519037	NN	0.0705235919777	0.928811236101	0.000665171921202
3	F2_001	9939118	NN	0.0801613507452	0.91974252954	9.6119714944e-05
3	F2_001	10089271	NN	0.0801613507452	0.91974252954	9.6119714944e-05
3	F2_001	10334257	NN	0.0801613507452	0.91974252954	9.6119714944e-05
3	F2_001	10666746	AB	0.08145291965	0.918541849662	5.23068789083e-06
3	F2_001	11077563	NN	0.08145291965	0.918541849662	5.23068789083e-06
3	F2_001	11206785	NN	0.206452488054	0.793538601878	8.91006767143e-06
3	F2_001	11375239	NN	0.33484298521	0.665149606388	7.40840120422e-06
3	F2_001	11634150	NN	0.33484298521	0.665149606388	7.40840120422e-06
3	F2_001	11921455	NN	0.499567113127	0.500432874395	1.24778132513e-08
3	F2_001	12568028	AA	0.499567113127	0.500432874395	1.24778132513e-08
3	F2_001	12833582	NN	0.570978953203	0.428889676286	0.000131370511089
